D5179|广安南|成都|589|715
D5180|南充|广安南|530|569
D5181|达州|成都东|399|578
D5182|成都|达州|489|661
D5184|成都|达州|571|748
D5185|达州|成都东|681|850
D5186|成都东|达州|614|786
D5187|达州|成都东|767|933
D5188|成都东|达州|875|1030
D5189|达州|成都东|813|990
D5190|成都东|达州|969|1131
D5191|达州|成都东|1052|1231
D5192|成都东|达州|1010|1187
D5193|达州|成都|1152|1332
D5194|成都东|达州|1263|1432
D5195|达州|成都|1214|1405
D5196|成都东|达州|627|794
D5197|达州|成都东|820|996
D52|沈阳北|北京|566|925
D5203|汉口|襄阳|420|560
D5204|襄阳|武昌|580|734
D5206|武昌|十堰|760|998
D5208|十堰|汉口|1018|1255
D5211|汉口|十堰|480|710
D5212|十堰|武汉|730|984
D5213|汉口|十堰|880|1101
D5214|十堰|汉口|1121|1344
D5216|武汉|十堰|1037|1300
D5218|襄阳|武汉|1140|1306
D5220|襄阳|汉口|1195|1333
D5221|汉口|襄阳|680|825
D5222|十堰|汉口|420|660
D5232|武昌|襄阳|1020|1176
D5234|襄阳|武昌|845|1000
D5239|汉口|襄阳|470|610
D5240|襄阳|汉口|640|785
D5242|武昌|襄阳|550|706
D5244|襄阳|武昌|1090|1253
D5245|汉口|襄阳|910|1060
D5246|襄阳|汉口|735|893
D5248|大冶北|襄阳|525|760
D5301|太原南|运城北|460|593
D5302|运城北|太原南|445|579
D5303|太原南|运城北|526|673
D5304|运城北|太原南|614|762
D5305|太原南|运城北|602|735
D5306|运城北|太原南|698|824
D5307|太原南|运城北|665|802
D5308|运城北|太原南|762|910
D5309|太原南|运城北|783|916
D5310|运城北|太原南|838|975
D5311|太原南|运城北|849|996
D5312|运城北|太原南|936|1070
D5313|太原南|运城北|931|1071
D5314|运城北|太原南|1017|1165
D5315|太原南|运城北|995|1147
D5316|运城北|太原南|1092|1225
D5317|太原南|运城北|1093|1240
D5318|运城北|太原南|1174|1311
D5319|太原南|运城北|1193|1340
D5320|运城北|太原南|1260|1387
D5333|太原南|介休东|432|469
D5334|介休东|太原南|489|541
D5495|合肥南|六安|435|463
D5499|合肥南|六安|565|593
D5571|南京南|宜兴|1312|1362
D5572|宜兴|南京南|429|479
D5601|南京南|安庆|546|666
D5602|安庆|南京南|572|692
D5603|南京南|安庆|712|838
D5604|安庆|南京南|688|808
D5606|安庆|南京南|858|990
D5607|南京南|安庆|1010|1136
D5608|安庆|南京南|974|1094
D5609|南京南|安庆|1114|1228
D5610|安庆|南京南|1156|1270
D5641|南京南|芜湖|425|468
D5642|芜湖|南京南|488|525
D5651|合肥南|安庆|411|517
D5652|安庆|合肥南|411|522
D5654|安庆|合肥南|537|648
D5655|合肥南|安庆|542|647
D5656|安庆|合肥南|676|781
D5657|合肥南|安庆|681|786
D5659|合肥南|安庆|803|908
D5660|安庆|合肥南|936|1041
D5661|合肥南|安庆|936|1041
D5662|安庆|合肥南|1082|1187
D5663|合肥南|安庆|1064|1175
D5664|安庆|合肥南|1195|1300
D5665|合肥南|安庆|1207|1312
D5666|安庆|合肥南|1249|1348
D5702|武昌|利川|622|909
D5704|宜昌东|武昌|600|726
D5712|武昌|宜昌东|450|580
D5714|宜昌东|武昌|450|600
D5716|武昌|宜昌东|750|886
D5722|武昌|宜昌东|980|1118
D5724|利川|武昌|968|1259
D5726|武昌|宜昌东|1240|1358
D5728|宜昌东|武昌|1090|1217
D5817|汉口|宜昌东|415|528
D5819|汉口|宜昌东|480|601
D5820|宜昌东|汉口|968|1102
D5826|宜昌东|汉口|1113|1236
D5835|汉口|荆州|1045|1117
D5836|荆州|汉口|1136|1220
D5852|武汉|宜昌东|575|716
D5854|宜昌东|武汉|376|543
D5856|武汉|宜昌东|730|865
D5858|宜昌东|武汉|559|713
D5862|武汉|宜昌东|940|1093
D5864|宜昌东|武汉|745|920
D5866|武汉|宜昌东|1105|1255
D5868|宜昌东|武汉|922|1077
D5876|武汉|宜昌东|870|1015
D5878|宜昌东|武汉|624|770
D5896|宜昌东|汉口|480|599
D5906|武汉|宜昌东|426|570
D5921|汉口|宜昌东|361|474
D5922|宜昌东|汉口|1280|1396
D5923|汉口|宜昌东|395|502
D5924|宜昌东|汉口|1230|1340
D5926|武汉|宜昌东|355|488
D5928|宜昌东|武汉|1243|1398
D5930|武汉|宜昌东|350|480
D5932|宜昌东|武汉|1215|1355
D5936|武汉|宜昌东|466|620
D5952|大冶北|宜昌东|457|658
D5954|宜昌东|大冶北|1028|1236
D5955|汉口|宜昌东|824|946
D5956|宜昌东|汉口|683|805
D5989|汉口|恩施|448|676
D5990|恩施|武昌|698|955
D5992|武汉|恩施|567|825
D5994|恩施|武汉|884|1162
D5996|武汉|利川|507|805
D5998|利川|武汉|833|1152
D6|沈阳北|北京|737|1043
D6002|青岛|济南|351|512
D6003|济南|青岛|430|588
D6016|青岛|济南西|1187|1381
D6052|烟台|济南|510|756
D6053|济南|烟台|808|1045
D6071|济南|荣成|535|785
D6195|营山|离堆公园|971|1141
D6203|福州|厦门北|399|503
D6205|福州南|厦门北|420|533
D6213|福州|厦门北|552|655
D6215|福州|厦门北|570|680
D6218|漳州|福州|898|1029
D6221|福州|漳州|661|792
D6230|厦门北|福州|1219|1324
D6232|厦门北|福州南|1249|1334
D632|武汉|成都|400|987
D6335|福鼎|福州|633|743
D6336|福州|福鼎|520|619
D6337|福鼎|福州|1233|1331
D6338|福州|福鼎|1076|1181
D6341|九江|南昌|430|494
D6342|南昌|九江|430|495
D6344|南昌|九江|512|577
D6345|九江|南昌|592|659
D6348|南昌|九江|600|665
D6349|九江|南昌|762|827
D6350|南昌|九江|780|850
D6351|九江|南昌|900|965
D6352|南昌|九江|847|912
D6354|南昌|九江|983|1048
D6356|南昌|九江|1020|1090
D6358|南昌|九江|1190|1250
D636|上海虹桥|成都东|369|1288
D6360|南昌|九江|1240|1305
D6372|南昌西|九江|408|472
D6374|南昌西|九江|466|535
D6376|南昌西|九江|490|551
D638|成都东|上海虹桥|432|1358
D6381|福鼎|龙岩|712|986
D6383|龙岩|福鼎|436|696
D6391|九江|南昌|689|759
D6392|南昌|九江|677|747
D6403|福州|龙岩|432|632
D6405|福州|龙岩|499|681
D6407|福州|龙岩|563|739
D6409|福州|龙岩|583|754
D6415|福州|龙岩|993|1178
D6417|福州|龙岩|1109|1302
D6419|福州|龙岩|1205|1388
D6435|龙岩|福州|706|877
D6437|龙岩|福州|780|969
D6439|龙岩|福州|824|1016
D6441|龙岩|福州|910|1099
D6443|龙岩|福州|1023|1221
D6449|龙岩|福州|1199|1390
D6477|龙岩|厦门北|583|649
D6478|厦门北|龙岩|1219|1285
D6501|南昌|福州|408|625
D6502|福州|南昌|508|737
D6503|南昌|福州|471|707
D6504|福州|南昌|794|1015
D6505|九江|福州|558|862
D6506|福州|南昌西|847|1061
D6507|南昌|福州|826|1031
D6508|福州|九江|880|1171
D6509|南昌西|福州|890|1106
D6510|福州|南昌|1046|1272
D6511|南昌|福州|1155|1372
D6512|福州|南昌|1150|1366
D6513|南昌西|龙岩|515|863
D6515|龙岩|南昌西|925|1312
D6524|厦门北|南昌西|550|826
D6525|九江|厦门北|488|835
D6526|厦门北|南昌|861|1139
D6527|南昌西|厦门北|590|856
D6529|南昌|漳州|767|1085
D6530|厦门北|南昌西|1013|1270
D6533|南昌西|厦门北|1077|1350
D6534|漳州|南昌西|1106|1423
D6541|三明北|福州|477|558
D6542|福州|三明北|1132|1208
D6548|南丰|南昌西|493|570
D656|宁波|重庆北|390|1235
D6571|福州|赣州|418|716
D6573|赣州|福州|957|1260
D6575|福州|赣州|865|1193
D6577|赣州|福州|494|799
D658|重庆北|宁波|447|1309
D6611|北京|唐山|445|542
D6613|唐山|北京|562|656
D6615|北京|唐山|1081|1171
D6617|唐山|北京|1267|1362
D6619|北京|秦皇岛|708|859
D6620|秦皇岛|北京|917|1061
D6675|福州南|赣州|387|636
D6677|赣州|福州南|1116|1403
D671|福州南|深圳北|1096|1418
D672|深圳北|福州南|974|1298
D6721|北京西|石家庄|1281|1369
D6724|石家庄|天津西|435|569
D6725|天津西|石家庄|1146|1278
D6732|石家庄|秦皇岛|425|719
D6734|秦皇岛|石家庄|750|1038
D6736|石家庄|秦皇岛|702|1002
D6738|秦皇岛|石家庄|1035|1335
D6751|呼和浩特东|包头|384|459
D6752|包头|呼和浩特|480|546
D6753|呼和浩特东|包头|507|588
D6754|包头|呼和浩特|612|678
D6755|呼和浩特|包头|606|670
D6756|包头|呼和浩特|700|770
D6757|呼和浩特|包头|776|840
D6758|包头|呼和浩特|780|846
D6759|呼和浩特|包头|841|905
D6760|包头|呼和浩特|885|957
D6761|呼和浩特|包头|906|970
D6762|包头|呼和浩特|1000|1062
D6763|呼和浩特|包头|1046|1110
D6764|包头|呼和浩特东|1135|1214
D6765|呼和浩特|包头|1119|1183
D6766|包头|呼和浩特东|1205|1284
D6767|呼和浩特东|鄂尔多斯|480|641
D6768|鄂尔多斯|呼和浩特东|1158|1313
D6769|集宁南|包头|600|743
D6770|包头|集宁南|390|537
D6771|集宁南|包头|1130|1267
D6772|包头|集宁南|937|1079
D6773|集宁南|鄂尔多斯|910|1129
D6774|鄂尔多斯|集宁南|670|888
D681|莆田|深圳北|421|712
D686|深圳北|莆田|1080|1388
D6901|哈尔滨|齐齐哈尔|430|529
D6902|齐齐哈尔|哈尔滨西|348|460
D6904|齐齐哈尔|哈尔滨西|555|665
D6905|哈尔滨西|齐齐哈尔|643|755
D6907|哈尔滨|齐齐哈尔|697|796
D6908|齐齐哈尔|哈尔滨|785|884
D6909|哈尔滨西|齐齐哈尔|710|823
D6910|齐齐哈尔|哈尔滨西|828|933
D6912|齐齐哈尔|哈尔滨|902|996
D6913|哈尔滨|齐齐哈尔|925|1025
D6915|哈尔滨|齐齐哈尔|1016|1111
D6916|齐齐哈尔|哈尔滨西|1130|1242
D7|北京|沈阳北|1065|1373
D7221|海口|三亚|491|674
D7222|三亚|海口|700|883
D7224|三亚|海口|1100|1283
D7226|三亚|海口|536|719
D7227|海口|三亚|739|922
D7229|海口|三亚|1150|1333
D73|北京|吉林|868|1294
D7303|海口|三亚|415|548
D7304|三亚|海口东|435|550
D7306|三亚|海口东|450|565
D7307|海口|三亚|490|618
D7308|三亚|海口|476|610
D7310|三亚|海口东|520|615
D7311|海口东|三亚|565|675
D7312|三亚|海口东|565|680
D7313|海口东|三亚|580|695
D7315|海口东|三亚|630|725
D7316|三亚|海口东|635|730
D7317|海口|三亚|625|759
D7319|海口东|三亚|695|810
D7320|三亚|海口|710|844
D7321|海口东|三亚|745|865
D7322|三亚|海口东|735|845
D7323|海口东|三亚|768|883
D7324|三亚|海口东|755|870
D7325|海口东|三亚|821|936
D7326|三亚|海口东|775|895
D7327|海口东|三亚|860|955
D7329|海口|三亚|860|994
D7330|三亚|海口|825|954
D7332|三亚|海口东|860|955
D7333|海口东|三亚|970|1065
D7335|海口|三亚|969|1097
D7336|三亚|海口东|970|1085
D7337|海口东|三亚|1020|1130
D7338|三亚|海口东|995|1100
D7339|海口东|三亚|1040|1150
D7340|三亚|海口|1010|1144
D7341|海口东|三亚|1115|1231
D7342|三亚|海口东|1030|1145
D7343|海口东|三亚|1160|1255
D7344|三亚|海口|1112|1245
D7345|海口|三亚|1159|1287
D7346|三亚|海口东|1145|1240
D7348|三亚|海口东|1165|1285
D7349|海口东|三亚|1255|1370
D7350|三亚|海口东|1195|1309
D7351|海口|三亚|1260|1396
D7352|三亚|海口东|1260|1365
D7353|海口东|三亚|1300|1416
D7354|三亚|海口东|1302|1412
D7361|海口东|三亚|720|835
D7362|三亚|海口东|900|1015
D7368|三亚|海口东|602|717
D7369|海口东|三亚|470|585
D7370|三亚|海口东|1055|1170
D7372|三亚|海口东|468|572
D7373|海口东|三亚|600|710
D7374|三亚|海口东|1276|1390
D7375|海口东|三亚|1130|1245
D7379|海口东|三亚|1228|1343
D7380|三亚|海口东|1098|1213
D7381|海口东|三亚|920|1035
D7382|三亚|海口东|670|785
D7383|海口东|三亚|805|925
D7385|海口东|三亚|1061|1176
D7387|海口东|三亚|1190|1306
D74|吉林|北京|625|1067
D7401|潮汕|深圳北|435|580
D7402|深圳北|潮汕|600|744
D7403|潮汕|深圳北|770|909
D7404|深圳北|潮汕|952|1096
D7405|潮汕|深圳北|1118|1253
D7406|深圳北|潮汕|431|563
D7407|潮汕|深圳北|587|728
D7408|深圳北|潮汕|752|896
D7409|潮汕|深圳北|926|1069
D7410|深圳北|潮汕|1095|1234
D7411|潮汕|深圳北|470|627
D7412|深圳北|饶平|660|832
D7413|饶平|深圳北|874|1035
D7414|深圳北|潮汕|1063|1202
D7415|潮汕|深圳北|700|841
D7416|深圳北|潮汕|537|680
D7417|潮汕|深圳北|1043|1190
D7418|深圳北|潮汕|873|1016
D7419|潮汕|深圳北|710|846
D7420|深圳北|潮汕|542|685
D7523|潮汕|广州东|859|1053
D7527|潮汕|广州东|1010|1206
D7529|广州东|潮汕|742|934
D7531|潮汕|广州东|525|708
D7601|沈阳|丹东|332|408
D7602|丹东|沈阳北|366|467
D7603|沈阳|丹东|376|458
D7604|丹东|沈阳|394|496
D7606|丹东|沈阳|480|551
D7607|沈阳|丹东|439|539
D7609|沈阳北|丹东|510|596
D7610|丹东|沈阳北|562|655
D7611|沈阳|丹东|530|612
D7612|丹东|沈阳|617|706
D7613|沈阳|丹东|557|651
D7614|丹东|沈阳|643|739
D7615|沈阳|丹东|582|682
D7616|丹东|沈阳|705|794
D7619|沈阳北|丹东|688|786
D7620|丹东|沈阳|810|906
D7621|沈阳|丹东|730|818
D7622|丹东|沈阳|846|941
D7623|沈阳|丹东|780|862
D7624|丹东|沈阳北|885|970
D7625|沈阳|丹东|820|908
D7626|丹东|沈阳|932|1027
D7629|沈阳|丹东|932|1026
D7630|丹东|沈阳|1053|1143
D7631|沈阳|丹东|973|1061
D7632|丹东|沈阳|1083|1173
D7633|沈阳北|丹东|990|1082
D7634|丹东|沈阳|1108|1195
D7635|沈阳|丹东|1050|1132
D7636|丹东|沈阳|1150|1228
D7638|丹东|沈阳|1200|1277
D7639|沈阳|丹东|1215|1291
D7640|丹东|沈阳|1260|1344
D7641|沈阳|丹东|1246|1322
D7651|沈阳|丹东|469|557
D7652|丹东|沈阳|528|621
D7653|沈阳|丹东|910|992
D7654|丹东|沈阳|687|777
D7671|沈阳|本溪|397|428
D7672|本溪|沈阳|450|489
D7676|丹东|延吉西|869|1200
D7678|延吉西|丹东|504|843
D7689|广州南|珠海|412|470
D7690|珠海|广州南|1149|1205
D7701|大连北|丹东|474|636
D7702|丹东|大连|612|730
D7703|大连北|丹东|563|670
D7704|丹东|大连北|700|832
D7705|大连|丹东|788|907
D7706|丹东|大连北|943|1086
D7707|大连北|丹东|819|962
D7708|丹东|大连北|988|1125
D7709|大连北|丹东|1116|1241
D7710|丹东|大连北|1040|1184
D7721|大连北|丹东|1144|1251
D7722|丹东|大连北|396|510
D7723|大连北|庄河北|335|396
D7724|庄河北|大连北|418|485
D7731|沈阳|大连北|546|786
D7733|大连北|沈阳|875|1137
D7735|沈阳|大连北|360|612
D7737|大连北|沈阳|633|868
D7739|沈阳|大连北|420|678
D7741|大连北|沈阳|414|674
D7743|沈阳|大连北|645|900
D7745|大连北|沈阳|925|1161
D7747|沈阳|大连北|714|964
D7749|大连北|沈阳|993|1258
D7751|沈阳|大连北|801|1040
D7753|大连北|沈阳|1064|1318
D7755|沈阳|大连北|1022|1242
D7757|大连北|沈阳|704|996
D7811|长沙南|怀化南|400|527
D7812|怀化南|长沙南|1256|1364
D7821|齐齐哈尔南|齐齐哈尔|443|452
D7822|齐齐哈尔|齐齐哈尔南|468|477
D7823|齐齐哈尔南|齐齐哈尔|557|566
D7824|齐齐哈尔|齐齐哈尔南|583|592
D7825|齐齐哈尔南|齐齐哈尔|652|661
D7826|齐齐哈尔|齐齐哈尔南|677|686
D7827|齐齐哈尔南|齐齐哈尔|706|715
D7828|齐齐哈尔|齐齐哈尔南|740|749
D7831|齐齐哈尔南|齐齐哈尔|1064|1073
D7832|齐齐哈尔|齐齐哈尔南|1101|1110
D7880|齐齐哈尔|齐齐哈尔南|844|853
D7881|齐齐哈尔南|齐齐哈尔|871|880
D7882|齐齐哈尔|齐齐哈尔南|1050|1059
D7901|哈尔滨西|齐齐哈尔南|328|429
D7902|齐齐哈尔南|哈尔滨|338|432
D7903|哈尔滨西|齐齐哈尔南|348|454
D7904|齐齐哈尔南|哈尔滨|375|470
D7905|哈尔滨西|齐齐哈尔南|368|469
D7907|哈尔滨|齐齐哈尔南|450|544
D7908|齐齐哈尔南|哈尔滨西|460|566
D7909|哈尔滨|齐齐哈尔南|488|582
D7910|齐齐哈尔南|哈尔滨西|504|609
D7911|哈尔滨西|齐齐哈尔南|497|593
D7912|齐齐哈尔南|哈尔滨|522|616
D7913|哈尔滨|齐齐哈尔南|536|631
D7914|齐齐哈尔南|哈尔滨|582|676
D7915|哈尔滨西|齐齐哈尔南|590|696
D7916|齐齐哈尔南|哈尔滨|602|691
D7917|哈尔滨|齐齐哈尔南|636|725
D7918|齐齐哈尔南|哈尔滨西|622|722
D7919|哈尔滨|齐齐哈尔南|714|809
D7920|齐齐哈尔南|哈尔滨|658|752
D7921|哈尔滨西|齐齐哈尔南|745|852
D7922|齐齐哈尔南|哈尔滨|731|825
D7923|哈尔滨|齐齐哈尔南|844|938
D7924|齐齐哈尔南|哈尔滨西|880|988
D7925|哈尔滨西|齐齐哈尔南|951|1057
D7926|齐齐哈尔南|哈尔滨|942|1036
D7927|哈尔滨|齐齐哈尔南|985|1082
D7928|齐齐哈尔南|哈尔滨西|1024|1125
D7929|哈尔滨西|齐齐哈尔南|1014|1115
D7930|齐齐哈尔南|哈尔滨|1038|1132
D7932|齐齐哈尔南|哈尔滨西|1080|1187
D7933|哈尔滨|齐齐哈尔南|1056|1151
D7934|齐齐哈尔南|哈尔滨|1122|1210
D7935|哈尔滨|齐齐哈尔南|1148|1244
D7936|齐齐哈尔南|哈尔滨西|1161|1257
D7938|齐齐哈尔南|哈尔滨西|1223|1329
D7981|哈尔滨|大庆西|350|413
D7982|大庆西|哈尔滨|453|520
D7983|哈尔滨|大庆西|773|834
D7984|大庆西|哈尔滨|893|960
D7991|哈尔滨西|齐齐哈尔南|320|420
D8|沈阳北|北京|1117|1411
D8073|大连|抚顺北|686|943
D8074|抚顺北|大连|419|667
D8075|山海关|沈阳|442|590
D8076|沈阳|山海关|1135|1308
D8090|延吉西|抚顺北|715|999
D8092|抚顺北|延吉西|390|691
D8095|沈阳|长春|1093|1186
D8096|长春|沈阳北|1260|1350
D8097|沈阳北|长春|1075|1158
D8098|长春|沈阳北|1178|1267
D81|杭州东|九江|911|1204
D8131|沈阳|抚顺北|318|363
D8132|抚顺北|沈阳|1019|1056
D8133|沈阳北|抚顺北|367|399
D8134|抚顺北|沈阳|961|1006
D8135|沈阳|抚顺北|442|496
D8136|抚顺北|沈阳北|565|598
D8137|沈阳北|抚顺北|618|650
D8138|抚顺北|沈阳北|760|793
D8139|沈阳北|抚顺北|819|851
D8140|抚顺北|沈阳|1031|1085
D8141|沈阳|抚顺北|1105|1159
D8142|抚顺北|沈阳北|1198|1231
D8201|桂林|南宁东|440|593
D8203|桂林|南宁|626|781
D8204|南宁|桂林|450|605
D8205|桂林|南宁|832|994
D8208|南宁东|桂林|625|769
D8209|桂林北|南宁东|1076|1248
D8210|南宁|桂林|1020|1188
D8211|桂林|南宁|1210|1374
D8212|南宁|桂林|1110|1283
D8232|贺州|南宁东|490|751
D8234|南宁东|贺州|570|814
D8236|贺州|南宁东|839|1074
D8238|南宁东|贺州|778|1047
D8240|贺州|南宁东|1078|1321
D8242|南宁东|贺州|1095|1352
D8251|柳州|南宁|395|490
D8252|北海|柳州|1186|1399
D8264|北海|桂林|585|868
D8267|桂林|北海|894|1163
D8291|南宁东|防城港北|562|624
D8293|桂林北|防城港北|480|748
D8294|防城港北|桂林北|770|1047
D8295|桂林|防城港北|790|1038
D8296|防城港北|桂林北|1085|1361
D8305|南宁东|北海|470|564
D8307|南宁|北海|515|619
D8308|北海|南宁东|1170|1264
D8312|北海|南宁东|1251|1339
D8332|百色|南宁东|1056|1175
D8333|南宁东|百色|521|632
D8334|百色|南宁东|1185|1295
D8335|南宁东|百色|636|759
D8336|百色|南宁东|1243|1363
D8341|桂林|百色|1087|1361
D8342|百色|桂林|783|1064
D8347|南宁|梧州南|601|748
D8348|梧州南|百色|776|1031
D8352|百色|北海|652|856
D8354|北海|百色|950|1164
D8501|石柱县|重庆北|504|590
D8502|重庆北|石柱县|401|481
D8503|石柱县|重庆北|670|758
D8504|重庆北|石柱县|553|627
D8505|石柱县|重庆北|1245|1327
D8506|重庆北|石柱县|1146|1221
D8511|丰都|重庆北|705|764
D8512|重庆北|丰都|340|392
D8513|丰都|重庆北|1242|1300
D8514|重庆北|丰都|618|676
D8515|丰都|重庆北|1300|1358
D8516|重庆北|丰都|1168|1226
D8525|涪陵北|重庆北|1029|1066
D8526|重庆北|涪陵北|944|987
D8531|长寿北|重庆北|490|519
D8532|重庆北|长寿北|440|469
D8533|长寿北|重庆北|1090|1119
D8534|重庆北|长寿北|1036|1065
D8801|哈密|乌鲁木齐|538|751
D8802|乌鲁木齐|哈密|521|735
D8803|哈密|乌鲁木齐|695|891
D8804|乌鲁木齐|哈密|812|1005
D8805|哈密|乌鲁木齐|911|1116
D8806|乌鲁木齐|哈密|991|1198
D8807|哈密|乌鲁木齐|1038|1254
D8808|乌鲁木齐|哈密|1188|1404
D8813|哈密|乌鲁木齐|1220|1433
D8923|厦门北|漳州|1265|1285
D8924|漳州|厦门北|499|525
D8927|福鼎|福州南|453|534
D8928|福州南|福鼎|1215|1308
D8935|赣州|瑞金|1218|1281
D8936|瑞金|赣州|404|467
D8969|南宁东|百色|1298|1413
D8970|百色|南宁东|432|551
D8971|南宁|防城港北|1260|1329
D8972|防城港北|南宁|410|480
D9|北京|沈阳北|799|1093
D901|北京西|深圳北|1210|1866
D903|北京西|深圳北|1215|1871
D909|北京西|深圳北|1220|1876
D9215|太原南|永济北|375|518
D9216|永济北|太原南|540|700
D9217|太原南|永济北|750|907
D9218|永济北|太原南|943|1090
D923|北京西|珠海|1235|1910
D927|北京西|深圳北|1225|1885
D931|上海虹桥|广州南|1200|1879
D933|广州南|上海虹桥|1165|1850
D935|上海虹桥|广州南|1205|1885
D937|广州南|上海虹桥|1170|1855
D939|北京西|贵阳北|1175|1911
D940|贵阳北|北京西|1161|1830
D941|上海虹桥|广州南|1195|1872
D943|广州南|上海虹桥|1175|1860
G1|北京南|上海虹桥|540|828
G1001|武汉|深圳北|445|732
G1002|深圳北|武汉|420|698
G1003|武汉|深圳北|475|756
G1004|深圳北|武汉|506|801
G1005|武汉|深圳北|492|785
G1007|武汉|深圳北|570|883
G1008|深圳北|武汉|616|912
G1009|武汉|深圳北|581|888
G101|北京南|上海虹桥|404|758
G1010|深圳北|武汉|680|979
G1012|深圳北|武汉|790|1084
G1013|武汉|深圳北|731|1029
G1014|深圳北|武汉|922|1223
G1015|武汉|深圳北|824|1137
G1016|深圳北|武汉|910|1215
G1017|武汉|深圳北|879|1164
G1018|深圳北|武汉|904|1203
G1019|武汉|深圳北|943|1237
G102|上海虹桥|北京南|399|738
G1020|深圳北|武汉|985|1283
G1021|武汉|深圳北|1018|1322
G1022|深圳北|武汉|1030|1337
G1032|深圳北|宜昌东|759|1223
G1034|宜昌东|深圳北|520|1003
G104|上海虹桥|北京南|413|743
G105|北京南|上海虹桥|455|795
G106|上海虹桥|北京南|430|762
G107|北京南|上海虹桥|485|818
G108|上海虹桥|北京南|440|791
G109|北京南|上海虹桥|495|847
G11|北京南|上海虹桥|480|790
G110|上海虹桥|北京南|448|806
G1101|武汉|广州南|405|671
G1102|广州南|武汉|420|678
G1103|武汉|广州南|420|686
G1104|广州南|武汉|466|718
G1105|武汉|广州南|457|716
G1106|广州南|武汉|514|781
G1107|武汉|广州南|511|789
G1108|广州南|武汉|557|811
G1109|武汉|广州南|545|799
G111|北京南|上海虹桥|515|865
G1110|广州南|武汉|634|886
G1111|武汉|广州南|550|810
G1112|广州南|武汉|652|902
G1113|南京南|广州南|430|886
G1114|广州南|武汉|662|922
G1115|武汉|广州南|660|922
G1117|武汉|广州南|708|967
G112|上海虹桥|北京南|485|848
G1120|广州南|武汉|737|1012
G1121|武汉|广州南|765|1022
G1122|广州南|武汉|775|1035
G1123|武汉|广州南|838|1102
G1124|广州南|武汉|860|1139
G1125|武汉|广州南|906|1168
G1126|广州南|武汉|868|1144
G1127|武汉|广州南|923|1174
G1129|武汉|广州南|949|1211
G113|北京南|上海虹桥|533|870
G1130|广州南|武汉|926|1197
G1132|广州南|武汉|1007|1266
G1133|武汉|广州南|1077|1355
G1134|广州南|武汉|1050|1309
G1135|武汉|广州南|1088|1365
G1136|广州南|武汉|1060|1327
G1138|广州南|武汉|1066|1332
G1139|武汉|广州南|1163|1424
G114|上海虹桥|北京南|490|852
G1140|广州南|武汉|1123|1374
G1141|武汉|广州南|1186|1434
G1143|武汉|广州南|556|835
G1144|广州南|武汉|899|1152
G1148|宜昌东|广州南|590|1007
G115|北京南|上海虹桥|562|907
G1152|广州南|汉口|701|986
G1154|汉口|广州南|1030|1316
G116|上海虹桥|北京南|574|923
G117|北京南|上海虹桥|580|939
G118|上海虹桥|北京南|594|944
G119|北京南|上海虹桥|605|947
G12|上海虹桥|北京南|480|796
G120|上海虹桥|北京南|605|959
G1202|哈尔滨西|上海虹桥|500|1259
G1204|上海虹桥|哈尔滨西|579|1313
G1206|哈尔滨西|青岛北|485|1149
G121|北京南|上海虹桥|628|988
G1212|长春|上海虹桥|537|1220
G1214|上海虹桥|长春|622|1288
G122|上海虹桥|北京南|646|993
G1222|沈阳北|宁波|494|1118
G1224|宁波|沈阳北|454|1103
G1226|沈阳北|上海虹桥|477|1111
G1228|上海虹桥|沈阳北|691|1336
G123|北京南|上海虹桥|665|1010
G1230|丹东|上海虹桥|671|1350
G1232|上海虹桥|丹东|490|1161
G1234|长春|上海虹桥|630|1328
G1236|上海虹桥|长春|633|1348
G124|上海虹桥|北京南|665|1015
G1242|长春|济南西|928|1355
G1244|济南|长春|462|907
G1246|哈尔滨西|青岛北|694|1352
G1248|青岛北|哈尔滨西|497|1146
G125|北京南|上海虹桥|670|1018
G1251|大连|上海虹桥|521|1149
G1252|上海虹桥|大连北|680|1321
G1256|长春|上海虹桥|701|1374
G1258|上海虹桥|长春|553|1216
G126|上海虹桥|北京南|670|1020
G1262|哈尔滨西|郑州东|674|1325
G1264|郑州东|哈尔滨西|494|1159
G1266|长春|青岛北|623|1222
G127|北京南|上海虹桥|695|1036
G1276|哈尔滨西|武汉|539|1304
G1278|武汉|哈尔滨西|536|1323
G128|上海虹桥|北京南|675|1033
G129|北京南|上海虹桥|730|1070
G1290|武汉|沈阳|489|1105
G1292|沈阳|武汉|607|1230
G1298|石家庄|沈阳|430|783
G13|北京南|上海虹桥|600|895
G130|上海虹桥|北京南|686|1043
G1300|沈阳|石家庄|803|1182
G1301|上海虹桥|广州南|623|1143
G1303|上海虹桥|广州南|850|1360
G1304|广州南|上海虹桥|804|1311
G1305|上海虹桥|广州南|925|1375
G131|北京南|上海虹桥|745|1094
G1312|深圳北|重庆北|457|1173
G1314|重庆北|深圳北|469|1225
G1316|广州南|成都东|413|1245
G1318|成都东|广州南|475|1310
G132|上海虹桥|北京南|732|1088
G1321|上海虹桥|贵阳北|385|939
G1322|贵阳北|南京南|547|1202
G1323|上海虹桥|贵阳北|505|1072
G1324|贵阳北|上海虹桥|606|1163
G1325|南京南|贵阳北|459|1111
G1326|贵阳北|上海虹桥|704|1256
G1327|上海虹桥|贵阳北|699|1255
